Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime|Target|StartDate|EndDate|TotalTime
TA|H17A||BHZ|44.3951|-110.576202|2400.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-08-22T17:00:00|2016-10-13T18:00:00|TA.H17A..BHZ.M|2011-08-22|2016-10-14|162349200.0
TA|H17A||BHZ|44.3951|-110.576202|2400.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2016-10-13T18:00:00|2018-09-04T18:00:00|TA.H17A..BHZ.M|2016-10-13|2018-09-05|59702400.0
TA|H17A||HHZ|44.3951|-110.576202|2400.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-10-16T18:00:00|2016-10-13T18:00:00|TA.H17A..HHZ.M|2015-10-16|2016-10-14|31363200.000000004
TA|H17A||HHZ|44.3951|-110.576202|2400.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2016-10-13T18:00:00|2018-09-04T18:00:00|TA.H17A..HHZ.M|2016-10-13|2018-09-05|59702400.0
TA|H17K||BHZ|64.936996|-159.912598|396.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-07-11T00:00:00|2599-12-31T23:59:59|TA.H17K..BHZ.M|2017-07-11|2018-10-12|39571200.0
TA|H18A||BHZ|44.676899|-109.664101|2221.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-08-15T00:00:00|2010-06-08T17:40:00|TA.H18A..BHZ.M|2008-08-15|2010-06-09|57260400.0
TA|H18K||BHZ|65.152702|-158.363297|494.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-06-16T00:00:00|2599-12-31T23:59:59|TA.H18K..BHZ.M|2017-06-16|2018-10-12|41731200.0
TA|H19A||BHZ|44.670399|-108.985703|1479.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-08-13T00:00:00|2010-09-14T19:50:00|TA.H19A..BHZ.M|2008-08-13|2010-09-15|65908200.00000001
TA|H19K||BHZ|65.527603|-156.449402|107.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-06-13T00:00:00|2599-12-31T23:59:59|TA.H19K..BHZ.M|2017-06-13|2018-10-12|41990400.0
TA|H20A||BHZ|44.486801|-107.999001|1236.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-07-26T00:00:00|2010-09-14T15:40:00|TA.H20A..BHZ.M|2008-07-26|2010-09-15|67448400.0
TA|H20K||BHZ|65.492401|-154.880798|514.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-06-11T00:00:00|2599-12-31T23:59:59|TA.H20K..BHZ.M|2017-06-11|2018-10-12|42163200.0
TA|H21A||BHZ|44.627701|-107.042297|1411.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-07-25T00:00:00|2010-09-08T16:10:00|TA.H21A..BHZ.M|2008-07-25|2010-09-09|67018200.00000001
TA|H21K||BHZ|65.657097|-152.804993|520.0|2.4|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2015-05-31T00:00:00|2599-12-31T23:59:59|TA.H21K..BHZ.M|2015-05-31|2018-10-12|106272000.0
TA|H22A||BHZ|44.594299|-106.352097|1276.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-10-09T00:00:00|2010-09-09T17:32:00|TA.H22A..BHZ.M|2008-10-09|2010-09-10|60543120.00000001
TA|H22K||BHZ|65.8937|-151.377304|561.0|3.0|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2016-06-14T00:00:00|2599-12-31T23:59:59|TA.H22K..BHZ.M|2016-06-14|2018-10-12|73440000.0
TA|H23A||BHZ|44.562|-105.400703|1213.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-10-18T00:00:00|2010-09-06T16:50:00|TA.H23A..BHZ.M|2008-10-18|2010-09-07|59503800.0
TA|H23K||BHZ|65.82510400000001|-149.543198|617.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2015-05-21T00:00:00|2016-02-11T22:45:00|TA.H23K..BHZ.M|2015-05-21|2016-02-12|23064300.0
TA|H23K||BHZ|65.82510400000001|-149.543198|617.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2016-02-11T22:45:00|2599-12-31T23:59:59|TA.H23K..BHZ.M|2016-02-11|2018-10-12|84071700.0
TA|H24A||BHZ|44.747299|-104.552399|1166.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-10-20T00:00:00|2010-08-14T19:00:00|TA.H24A..BHZ.M|2008-10-20|2010-08-15|57351600.0
TA|H24K||BHZ|65.837097|-147.878098|814.0|2.4|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2015-05-27T00:00:00|2599-12-31T23:59:59|TA.H24K..BHZ.M|2015-05-27|2018-10-12|106617600.0
TA|H25A||BHZ|44.621498|-103.598099|942.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-06-19T00:00:00|2011-08-23T16:15:00|TA.H25A..BHZ.M|2009-06-19|2011-08-24|68746500.0
TA|H25K||BHZ|66.266998|-145.819702|144.0|2.0|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2016-07-21T00:00:00|2016-11-09T23:59:59|TA.H25K..BHZ.M|2016-07-21|2016-11-10|9676799.0
TA|H25L||BHZ|66.266998|-145.818695|144.0|0.0|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2016-11-10T00:00:00|2017-05-02T18:00:00|TA.H25L..BHZ.M|2016-11-10|2017-05-03|15012000.000000002
TA|H25L||BHZ|66.266998|-145.818695|144.0|0.0|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-05-02T18:00:00|2017-09-19T20:00:00|TA.H25L..BHZ.M|2017-05-02|2017-09-20|12103200.0
TA|H25L||BHZ|66.266998|-145.818695|144.0|1.3|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-09-19T20:00:00|2599-12-31T23:59:59|TA.H25L..BHZ.M|2017-09-19|2018-10-12|33451200.000000004
TA|H26A||BHZ|44.616798|-102.773903|879.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2009-06-20T00:00:00|2011-06-02T16:15:00|TA.H26A..BHZ.M|2009-06-20|2011-06-03|61575300.00000001
TA|H27A||BHZ|44.6329|-102.077499|748.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-06-10T00:00:00|2011-05-27T22:10:00|TA.H27A..BHZ.M|2009-06-10|2011-05-28|61942200.00000001
TA|H27K||BHZ|66.230499|-141.526505|786.0|2.7|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2016-07-25T00:00:00|2599-12-31T23:59:59|TA.H27K..BHZ.M|2016-07-25|2018-10-12|69897600.0
TA|H28A||BHZ|44.675098|-101.020599|642.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-06-12T00:00:00|2010-05-22T23:59:59|TA.H28A..BHZ.M|2009-06-12|2010-05-23|29807999.0
TA|H28A||BHZ|44.675098|-101.020599|642.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-05-23T00:00:00|2010-08-12T17:00:00|TA.H28A..BHZ.M|2010-05-23|2010-08-13|7059600.0
TA|H28A||BHZ|44.675098|-101.020599|642.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-08-12T17:00:00|2010-11-17T18:00:00|TA.H28A..BHZ.M|2010-08-12|2010-11-18|8384400.000000001
TA|H28A||BHZ|44.675098|-101.020599|642.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-11-17T18:00:00|2011-05-07T15:05:00|TA.H28A..BHZ.M|2010-11-17|2011-05-08|14763900.0
TA|H29A||BHZ|44.626099|-100.212502|548.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-09-11T00:00:00|2011-06-30T15:30:00|TA.H29A..BHZ.M|2009-09-11|2011-07-01|56820600.0
TA|H29M||BHZ|66.219101|-138.368896|480.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-08-16T00:00:00|2599-12-31T23:59:59|TA.H29M..BHZ.M|2017-08-16|2018-10-12|36460800.0
TA|H31A||BHZ|44.4795|-98.477203|415.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-08-22T00:00:00|2012-06-07T18:35:00|TA.H31A..BHZ.M|2010-08-22|2012-06-08|56658900.0
TA|H31M||BHZ|65.805199|-134.34260600000002|642.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-07-15T00:00:00|2599-12-31T23:59:59|TA.H31M..BHZ.M|2017-07-15|2018-10-12|39225600.0
TA|H32A||BHZ|44.504101|-97.436302|573.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-07-31T00:00:00|2011-10-12T17:59:59|TA.H32A..BHZ.M|2010-07-31|2011-10-13|37907999.0
TA|H32A||BHZ|44.504101|-97.436302|573.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-10-12T18:00:00|2012-07-21T17:50:00|TA.H32A..BHZ.M|2011-10-12|2012-07-22|24450600.0
TA|H33A||BHZ|44.681198|-96.743401|584.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-07-30T00:00:00|2012-06-11T16:35:00|TA.H33A..BHZ.M|2010-07-30|2012-06-12|58984500.0
TA|H34A||BHZ|44.667301|-95.777|329.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-07-24T00:00:00|2012-06-06T17:16:38|TA.H34A..BHZ.M|2010-07-24|2012-06-07|59073398.0
TA|H35A||BHZ|44.69850200000001|-94.8311|345.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-09-26T00:00:00|2012-09-10T16:30:00|TA.H35A..BHZ.M|2010-09-26|2012-09-11|61835400.00000001
TA|H36A||BHZ|44.577499|-93.928101|311.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-09-29T00:00:00|2012-09-10T21:15:00|TA.H36A..BHZ.M|2010-09-29|2012-09-11|61593300.00000001
TA|H37A||BHZ|44.5812|-92.918098|321.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-09-27T00:00:00|2012-09-10T15:30:00|TA.H37A..BHZ.M|2010-09-27|2012-09-11|61745400.00000001
TA|H38A||BHZ|44.675301|-92.281998|333.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2011-08-13T00:00:00|2013-06-06T14:25:00|TA.H38A..BHZ.M|2011-08-13|2013-06-07|57335100.0
TA|H39A||BHZ|44.679699|-91.283302|345.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2011-08-12T00:00:00|2013-06-06T23:45:00|TA.H39A..BHZ.M|2011-08-12|2013-06-07|57455100.0
TA|H40A||BHZ|44.622002|-90.390503|372.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-08-05T00:00:00|2013-06-08T15:15:00|TA.H40A..BHZ.M|2011-08-05|2013-06-09|58202100.0
TA|H41A||BHZ|44.616402|-89.653397|348.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-08-11T00:00:00|2013-06-08T20:40:00|TA.H41A..BHZ.M|2011-08-11|2013-06-09|57703200.0
TA|H42A||BHZ|44.509102|-88.531097|244.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-09-30T00:00:00|2013-06-13T22:05:00|TA.H42A..BHZ.M|2011-09-30|2013-06-14|53820300.0
TA|H43A||BHZ|44.4697|-87.770401|274.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2011-10-06T00:00:00|2013-11-27T16:18:59|TA.H43A..BHZ.M|2011-10-06|2013-11-28|67709939.0
TA|H45A||BHZ|44.623199|-86.043999|242.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-11-09T00:00:00|2014-07-14T14:35:00|TA.H45A..BHZ.M|2012-11-09|2014-07-15|52929300.0
TA|H46A||BHZ|44.5397|-85.2034|329.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-11-08T00:00:00|2014-05-27T18:49:59|TA.H46A..BHZ.M|2012-11-08|2014-05-28|48883799.0
TA|H46A||BHZ|44.5397|-85.2034|329.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2014-05-27T18:50:00|2014-06-27T15:30:00|TA.H46A..BHZ.M|2014-05-27|2014-06-28|2666400.0
TA|H47A||BHZ|44.5994|-84.2062|356.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-11-08T00:00:00|2014-07-17T15:15:00|TA.H47A..BHZ.M|2012-11-08|2014-07-18|53277300.0
TA|H48A||BHZ|44.7006|-83.324898|244.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2012-11-07T00:00:00|2014-06-23T15:00:00|TA.H48A..BHZ.M|2012-11-07|2014-06-24|51289200.0
TA|H52A||BHZ|44.6422|-79.888802|209.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-11-16T00:00:00|2014-08-03T15:15:00|TA.H52A..BHZ.M|2012-11-16|2014-08-04|54054900.0
TA|H53A||BHZ|44.573601|-78.583199|292.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-07-21T00:00:00|2015-06-24T20:20:00|TA.H53A..BHZ.M|2013-07-21|2015-06-25|60812400.00000001
TA|H53A||HHZ|44.573601|-78.583199|292.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-06-24T20:20:00|TA.H53A..HHZ.M|2015-01-20|2015-06-25|13400400.0
TA|H55A||BHZ|44.550499|-77.182999|182.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2012-11-16T00:00:00|2014-09-25T17:05:00|TA.H55A..BHZ.M|2012-11-16|2014-09-26|58640700.0
TA|H56A||BHZ|44.592999|-76.259399|137.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-11-17T00:00:00|2014-09-27T14:20:00|TA.H56A..BHZ.M|2012-11-17|2014-09-28|58717200.0
TA|H57A||BHZ|44.462399|-75.39050300000002|132.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2013-08-25T00:00:00|2015-08-10T16:55:00|TA.H57A..BHZ.M|2013-08-25|2015-08-11|61836900.00000001
TA|H57A||HHZ|44.462399|-75.39050300000002|132.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502116000.0|0.3|M/S|100.0|2015-01-20T18:00:00|2015-08-10T16:55:00|TA.H57A..HHZ.M|2015-01-20|2015-08-11|17448900.0
TA|H58A||BHZ|44.417599|-74.179802|537.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-08-25T00:00:00|2015-08-17T15:10:00|TA.H58A..BHZ.M|2013-08-25|2015-08-18|62435400.00000001
TA|H58A||HHZ|44.417599|-74.179802|537.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-08-17T15:10:00|TA.H58A..HHZ.M|2015-01-20|2015-08-18|18047400.0
TA|H59A||BHZ|44.6455|-73.690498|355.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-08-24T00:00:00|2015-08-16T14:55:00|TA.H59A..BHZ.M|2013-08-24|2015-08-17|62434500.00000001
TA|H59A||HHZ|44.6455|-73.690498|355.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-08-16T14:55:00|TA.H59A..HHZ.M|2015-01-20|2015-08-17|17960100.0
TA|H60A||BHZ|44.5606|-72.698601|459.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2013-09-21T00:00:00|2015-08-24T17:20:00|TA.H60A..BHZ.M|2013-09-21|2015-08-25|60715200.00000001
TA|H60A||HHZ|44.5606|-72.698601|459.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630904000.0|0.3|M/S|100.0|2015-01-20T18:00:00|2015-08-24T17:20:00|TA.H60A..HHZ.M|2015-01-20|2015-08-25|18660000.0
TA|H61A||BHZ|44.523899|-71.92710100000002|462.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-09-21T00:00:00|2014-10-06T17:00:00|TA.H61A..BHZ.M|2013-09-21|2014-10-07|32893200.000000004
TA|H61A||BHZ|44.523899|-71.92710100000002|462.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2014-10-06T17:00:00|2015-08-27T14:50:00|TA.H61A..BHZ.M|2014-10-06|2015-08-28|28072200.0
TA|H61A||HHZ|44.523899|-71.92710100000002|462.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-08-27T14:50:00|TA.H61A..HHZ.M|2015-01-20|2015-08-28|18910200.0
TA|H62A||BHZ|44.574299|-71.155899|381.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-09-19T00:00:00|2015-08-31T16:14:48|TA.H62A..BHZ.M|2013-09-19|2015-09-01|61488888.00000001
TA|H62A||HHZ|44.574299|-71.155899|381.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-08-31T16:14:48|TA.H62A..HHZ.M|2015-01-20|2015-09-01|19260888.0
TA|H63A||BHZ|44.661598|-70.035301|109.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-09-20T00:00:00|2015-08-31T17:40:00|TA.H63A..BHZ.M|2013-09-20|2015-09-01|61407600.00000001
TA|H63A||HHZ|44.661598|-70.035301|109.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-08-31T17:40:00|TA.H63A..HHZ.M|2015-01-20|2015-09-01|19266000.0
TA|H64A||BHZ|44.641201|-69.220299|158.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2013-09-18T00:00:00|2015-08-01T12:59:59|TA.H64A..BHZ.M|2013-09-18|2015-08-02|58971599.0
TA|H64A||BHZ|44.641201|-69.220299|158.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2015-08-01T13:00:00|2015-09-05T13:45:00|TA.H64A..BHZ.M|2015-08-01|2015-09-06|3026700.0
TA|H64A||HHZ|44.641201|-69.220299|158.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502116000.0|0.3|M/S|100.0|2015-01-20T18:00:00|2015-08-01T12:59:59|TA.H64A..HHZ.M|2015-01-20|2015-08-02|16657199.000000002
TA|H64A||HHZ|44.641201|-69.220299|158.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502129984.0|0.3|M/S|100.0|2015-08-01T13:00:00|2015-09-05T13:45:00|TA.H64A..HHZ.M|2015-08-01|2015-09-06|3026700.0
TA|H65A||BHZ|44.696098|-68.246902|98.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-09-16T00:00:00|2015-09-03T13:50:00|TA.H65A..BHZ.M|2013-09-16|2015-09-04|61998600.00000001
TA|H65A||HHZ|44.696098|-68.246902|98.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-09-03T13:50:00|TA.H65A..HHZ.M|2015-01-20|2015-09-04|19511400.0
TA|H66A||BHZ|44.7859|-67.311501|55.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2013-09-25T00:00:00|2015-09-03T17:10:00|TA.H66A..BHZ.M|2013-09-25|2015-09-04|61233000.00000001
TA|H66A||HHZ|44.7859|-67.311501|55.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502129984.0|0.3|M/S|100.0|2015-01-20T18:00:00|2015-09-03T17:10:00|TA.H66A..HHZ.M|2015-01-20|2015-09-04|19523400.0
TA|HARP||BHZ|62.398701|-145.156799|581.0|6.0|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2015-04-22T00:00:00|2599-12-31T23:59:59|TA.HARP..BHZ.M|2015-04-22|2018-10-12|109641600.0
TA|HAST||BHZ|36.388699|-121.551399|542.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2004-07-19T17:49:00|2004-11-04T18:59:59|TA.HAST..BHZ.M|2004-07-19|2004-11-05|9335459.0
TA|HAST||BHZ|36.388699|-121.551399|542.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Be|627192000.0|0.2|M/S|40.0|2004-11-04T19:00:00|2006-01-27T15:19:00|TA.HAST..BHZ.M|2004-11-04|2006-01-28|38780340.0
TA|HAST||BHZ|36.388699|-121.551399|542.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Be|627192000.0|0.2|M/S|40.0|2006-01-27T15:19:00|2007-09-02T02:00:00|TA.HAST..BHZ.M|2006-01-27|2007-09-03|50323260.0
TA|HATC||BHZ|40.816101|-121.461197|1013.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Be|627192000.0|0.2|M/S|40.0|2005-05-19T00:00:00|2005-11-21T23:59:59|TA.HATC..BHZ.M|2005-05-19|2005-11-22|16156799.000000002
TA|HATC||BHZ|40.816101|-121.461197|1013.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Be|627192000.0|0.2|M/S|40.0|2005-11-22T00:00:00|2006-02-11T18:33:00|TA.HATC..BHZ.M|2005-11-22|2006-02-12|7065180.0
TA|HATC||BHZ|40.816101|-121.461197|1013.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Be|627192000.0|0.2|M/S|40.0|2006-02-11T18:33:00|2006-06-19T18:25:59|TA.HATC..BHZ.M|2006-02-11|2006-06-20|11058779.0
TA|HATC||BHZ|40.816101|-121.461197|1013.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Be|627192000.0|0.2|M/S|40.0|2006-06-19T18:26:00|2007-09-07T18:30:00|TA.HATC..BHZ.M|2006-06-19|2007-09-08|38448240.0
TA|HDA||BHZ|64.409103|-146.948196|437.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|501719008.0|0.2|M/S|40.0|2012-10-01T00:00:00|2013-09-17T20:44:59|TA.HDA..BHZ.M|2012-10-01|2013-09-18|30401099.000000004
TA|HDA||BHZ|64.409103|-146.948196|437.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|501719008.0|0.2|M/S|40.0|2013-09-17T20:45:00|2014-10-23T22:20:00|TA.HDA..BHZ.M|2013-09-17|2014-10-24|34652100.0
TA|HELL||BHZ|36.680099|-119.022797|1145.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2005-02-11T00:00:00|2005-04-04T18:14:59|TA.HELL..BHZ.M|2005-02-11|2005-04-05|4558499.0
