Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime|Target|StartDate|EndDate|TotalTime
XA|X16Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-01T20:00:00|1990-05-08T21:50:59|XA.X16Y3..EHZ.M|1990-05-01|1990-05-09|611459.0
XA|X16Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-08T21:51:00|1990-05-24T23:11:59|XA.X16Y3..EHZ.M|1990-05-08|1990-05-25|1387259.0
XA|X16Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-24T23:12:00|1990-05-28T23:59:59|XA.X16Y3..EHZ.M|1990-05-24|1990-05-29|348479.0
XA|X1Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X1Y0..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X1Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X1Y0..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X1Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X1Y1..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X1Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X1Y1..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X1Y2||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-18T18:06:00|1990-04-24T23:14:59|XA.X1Y2..EHZ.M|1990-04-18|1990-04-25|536939.0
XA|X1Y2||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-18T19:37:59|XA.X1Y2..EHZ.M|1990-04-24|1990-05-19|2060579.0000000002
XA|X1Y2||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-18T19:38:00|1990-05-28T23:59:59|XA.X1Y2..EHZ.M|1990-05-18|1990-05-29|879719.0
XA|X1Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X1Y3..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X1Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X1Y4..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X1Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-18T19:37:59|XA.X1Y4..EHZ.M|1990-04-24|1990-05-19|2060579.0000000002
XA|X1Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-18T19:38:00|1990-05-28T23:59:59|XA.X1Y4..EHZ.M|1990-05-18|1990-05-29|879719.0
XA|X1Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X1Y5..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X1Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X1Y5..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X2Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X2Y0..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X2Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X2Y0..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X2Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X2Y1..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X2Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-18T19:37:59|XA.X2Y1..EHZ.M|1990-04-24|1990-05-19|2060579.0000000002
XA|X2Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-18T19:38:00|1990-05-23T02:59:59|XA.X2Y1..EHZ.M|1990-05-18|1990-05-24|372119.0
XA|X2Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-23T03:00:00|1990-05-28T23:59:59|XA.X2Y1..EHZ.M|1990-05-23|1990-05-29|507599.00000000006
XA|X2Y2||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X2Y2..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X2Y2||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X2Y2..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X2Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X2Y3..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X2Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X2Y3..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X2Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X2Y4..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X2Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-15T19:31:59|XA.X2Y4..EHZ.M|1990-04-24|1990-05-16|1801019.0
XA|X2Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-15T19:32:00|1990-05-28T23:59:59|XA.X2Y4..EHZ.M|1990-05-15|1990-05-29|1139279.0
XA|X2Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X2Y5..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X2Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-22T21:28:59|XA.X2Y5..EHZ.M|1990-04-24|1990-05-23|2412839.0
XA|X2Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-22T21:29:00|1990-05-28T23:59:59|XA.X2Y5..EHZ.M|1990-05-22|1990-05-29|527459.0
XA|X3Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y0..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y0..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y1..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y1..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y10||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y10..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y10||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y10..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y11||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y11..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y11||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y11..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y12||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y12..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y12||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y12..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y13||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y13..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y13||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y13..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y14||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y14..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y14||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y14..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y15||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y15..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y15||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-15T19:31:59|XA.X3Y15..EHZ.M|1990-04-24|1990-05-16|1801019.0
XA|X3Y15||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-15T19:32:00|1990-05-22T21:28:59|XA.X3Y15..EHZ.M|1990-05-15|1990-05-23|611819.0
XA|X3Y15||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-22T21:29:00|1990-05-28T23:59:59|XA.X3Y15..EHZ.M|1990-05-22|1990-05-29|527459.0
XA|X3Y16||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y16..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y16||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y16..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y2||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y2..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y2||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y2..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y3..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y3..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y4..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-15T19:31:59|XA.X3Y4..EHZ.M|1990-04-24|1990-05-16|1801019.0
XA|X3Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-15T19:32:00|1990-05-28T23:59:59|XA.X3Y4..EHZ.M|1990-05-15|1990-05-29|1139279.0
XA|X3Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y5..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-22T21:28:59|XA.X3Y5..EHZ.M|1990-04-24|1990-05-23|2412839.0
XA|X3Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-22T21:29:00|1990-05-28T23:59:59|XA.X3Y5..EHZ.M|1990-05-22|1990-05-29|527459.0
XA|X3Y6||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y6..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y6||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y6..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y7||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y7..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y7||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y7..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X3Y8||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y8..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y8||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-15T19:31:59|XA.X3Y8..EHZ.M|1990-04-24|1990-05-16|1801019.0
XA|X3Y8||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-15T19:32:00|1990-05-22T21:28:59|XA.X3Y8..EHZ.M|1990-05-15|1990-05-23|611819.0
XA|X3Y8||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-22T21:29:00|1990-05-28T23:59:59|XA.X3Y8..EHZ.M|1990-05-22|1990-05-29|527459.0
XA|X3Y9||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X3Y9..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X3Y9||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X3Y9..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X4Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X4Y0..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X4Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-04-27T23:58:59|XA.X4Y0..EHZ.M|1990-04-24|1990-04-28|261839.00000000003
XA|X4Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-01T20:00:00|1990-05-18T19:37:59|XA.X4Y0..EHZ.M|1990-05-01|1990-05-19|1467479.0
XA|X4Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-18T19:38:00|1990-05-28T23:59:59|XA.X4Y0..EHZ.M|1990-05-18|1990-05-29|879719.0
XA|X4Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X4Y1..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X4Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X4Y1..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X4Y2||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X4Y2..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X4Y2||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X4Y2..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X4Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-21T20:55:59|XA.X4Y3..EHZ.M|1990-04-17|1990-04-22|335973.0
XA|X4Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X4Y3..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X4Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X4Y4..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X4Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-08T21:50:59|XA.X4Y4..EHZ.M|1990-04-24|1990-05-09|1204559.0
XA|X4Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-08T21:51:00|1990-05-28T23:59:59|XA.X4Y4..EHZ.M|1990-05-08|1990-05-29|1735739.0
XA|X4Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X4Y5..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X4Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-04-27T23:58:59|XA.X4Y5..EHZ.M|1990-04-24|1990-04-28|261839.00000000003
XA|X4Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-27T23:59:00|1990-05-03T16:44:59|XA.X4Y5..EHZ.M|1990-04-27|1990-05-04|492359.00000000006
XA|X4Y5||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-03T16:45:00|1990-05-28T23:59:59|XA.X4Y5..EHZ.M|1990-05-03|1990-05-29|2186099.0
XA|X5Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X5Y0..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X5Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-04-27T23:58:59|XA.X5Y0..EHZ.M|1990-04-24|1990-04-28|261839.00000000003
XA|X5Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-01T20:00:00|1990-05-18T19:37:59|XA.X5Y0..EHZ.M|1990-05-01|1990-05-19|1467479.0
XA|X5Y0||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-05-18T19:38:00|1990-05-28T23:59:59|XA.X5Y0..EHZ.M|1990-05-18|1990-05-29|879719.0
XA|X5Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X5Y1..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X5Y1||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X5Y1..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X5Y2||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X5Y2..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X5Y2||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X5Y2..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X5Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-21T20:55:59|XA.X5Y3..EHZ.M|1990-04-17|1990-04-22|335973.0
XA|X5Y3||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-28T23:59:59|XA.X5Y3..EHZ.M|1990-04-24|1990-05-29|2940299.0
XA|X5Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|394371008.0|10.0|M/S|250.0|1990-04-17T23:36:26|1990-04-24T23:14:59|XA.X5Y4..EHZ.M|1990-04-17|1990-04-25|603513.0
XA|X5Y4||EHZ|33.611698|-116.459297|1288.0|0.0|0.0|90.0|l22_7_vel:RT72A-02|24598300.0|10.0|M/S|250.0|1990-04-24T23:15:00|1990-05-08T21:50:59|XA.X5Y4..EHZ.M|1990-04-24|1990-05-09|1204559.0
